CustomerID,LastPurchaseDate,Recency_Days,Frequency_Orders,Monetary_Total,R_Score,F_Score,M_Score,RFM_Score,Segment
1,2025-12-25,7,27,33439.27,4,3,4,434,Champions
2,2025-11-09,53,18,16483.92,2,1,1,211,Needs Attention
3,2025-08-25,129,14,8862.63,1,1,1,111,Lost / Churned
4,2025-12-08,24,22,33024.33,3,2,4,324,Loyal Customers
5,2025-12-13,19,40,47861.53,3,4,4,344,Champions
6,2025-12-30,2,23,29044.4,4,2,3,423,Loyal Customers
7,2025-11-07,55,34,32776.3,2,4,4,244,Needs Attention
8,2025-12-18,14,27,25483.46,4,3,3,433,Champions
9,2025-11-16,46,19,20598.85,2,1,2,212,Needs Attention
10,2025-12-24,8,22,26137.52,4,2,3,423,Loyal Customers
11,2025-12-01,31,26,24026.6,3,3,2,332,Loyal Customers
12,2025-12-30,2,22,15716.49,4,2,1,421,Loyal Customers
13,2025-12-28,4,23,22515.18,4,2,2,422,Loyal Customers
14,2025-12-26,6,31,28365.93,4,4,3,443,Champions
15,2025-12-29,3,30,34169.46,4,4,4,444,Champions
16,2025-11-28,34,29,40273.86,2,4,4,244,Needs Attention
17,2025-12-07,25,19,22444.18,3,1,2,312,New / Promising
18,2025-12-24,8,24,22962.3,4,2,2,422,Loyal Customers
19,2025-10-27,66,21,15944.04,1,1,1,111,Lost / Churned
20,2025-12-17,15,24,25271.27,3,2,3,323,Loyal Customers
21,2025-12-23,9,24,25173.72,4,2,3,423,Loyal Customers
22,2025-11-10,52,40,38980.95,2,4,4,244,Needs Attention
23,2025-12-18,14,18,10317.09,4,1,1,411,New / Promising
24,2025-11-15,47,19,31415.96,2,1,4,214,Needs Attention
25,2025-11-26,36,27,28996.26,2,3,3,233,Needs Attention
26,2025-12-15,17,25,31575.72,3,3,4,334,Champions
27,2025-12-28,4,31,26843.23,4,4,3,443,Champions
28,2025-09-20,103,18,19998.27,1,1,1,111,Lost / Churned
29,2025-12-29,3,27,23624.21,4,3,2,432,Loyal Customers
30,2025-11-27,35,28,43060.68,2,4,4,244,Needs Attention
31,2025-10-21,72,18,19770.6,1,1,1,111,Lost / Churned
32,2025-10-11,82,25,29023.33,1,3,3,133,At Risk (High Value)
33,2025-12-27,5,31,41248.08,4,4,4,444,Champions
34,2025-12-18,14,25,29767.34,4,3,3,433,Champions
35,2025-12-30,2,22,22958.29,4,2,2,422,Loyal Customers
36,2025-10-27,66,17,18815.28,1,1,1,111,Lost / Churned
37,2025-09-20,103,24,29237.9,1,2,3,123,At Risk (High Value)
38,2025-10-27,66,18,19028.35,1,1,1,111,Lost / Churned
39,2025-12-28,4,29,27974.86,4,4,3,443,Champions
40,2025-12-23,9,31,41701.02,4,4,4,444,Champions
41,2025-10-05,88,22,20521.96,1,2,1,121,Lost / Churned
42,2025-12-18,14,26,27470.5,4,3,3,433,Champions
43,2025-10-21,72,33,52327.31,1,4,4,144,At Risk (High Value)
44,2025-11-09,53,32,29946.41,2,4,3,243,Needs Attention
45,2025-12-27,5,21,27433.34,4,1,3,413,New / Promising
46,2025-12-29,3,26,20435.21,4,3,1,431,Loyal Customers
47,2025-12-30,2,23,29423.77,4,2,3,423,Loyal Customers
48,2025-12-09,23,27,23360.19,3,3,2,332,Loyal Customers
49,2025-11-21,41,23,21189.91,2,2,2,222,Needs Attention
50,2025-11-14,48,23,17314.63,2,2,1,221,Needs Attention
51,2025-12-14,18,25,30114.32,3,3,3,333,Champions
52,2025-12-27,5,27,39208.54,4,3,4,434,Champions
53,2025-12-22,10,23,31984.23,4,2,4,424,Loyal Customers
54,2025-10-28,65,24,30374.27,1,2,4,124,At Risk (High Value)
55,2025-12-31,1,19,24179.78,4,1,2,412,New / Promising
56,2025-10-01,92,22,20115.37,1,2,1,121,Lost / Churned
57,2025-12-27,5,27,22235.85,4,3,2,432,Loyal Customers
58,2025-12-01,31,36,39555.43,3,4,4,344,Champions
59,2025-10-30,63,28,20546.44,2,4,2,242,Needs Attention
60,2025-10-14,79,29,25873.2,1,4,3,143,At Risk (High Value)
61,2025-11-29,33,17,20291.23,2,1,1,211,Needs Attention
62,2025-11-04,58,20,17148.64,2,1,1,211,Needs Attention
63,2025-12-29,3,27,22129.93,4,3,2,432,Loyal Customers
64,2025-12-29,3,30,26420.87,4,4,3,443,Champions
65,2025-08-04,150,18,14192.17,1,1,1,111,Lost / Churned
66,2025-12-18,14,29,28140.55,4,4,3,443,Champions
67,2025-12-03,29,30,30468.11,3,4,4,344,Champions
68,2025-08-05,149,23,24664.58,1,2,3,123,At Risk (High Value)
69,2025-12-03,29,18,18515.38,3,1,1,311,New / Promising
70,2025-12-01,31,28,41361.89,3,4,4,344,Champions
71,2025-09-04,119,12,16526.77,1,1,1,111,Lost / Churned
72,2025-12-18,14,16,20478.5,4,1,1,411,New / Promising
73,2025-11-29,33,24,28476.47,2,2,3,223,Needs Attention
74,2025-11-10,52,25,24662.59,2,3,3,233,Needs Attention
75,2025-08-14,140,32,35630.23,1,4,4,144,At Risk (High Value)
76,2025-11-28,34,23,25623.28,2,2,3,223,Needs Attention
77,2025-11-24,38,18,22669.57,2,1,2,212,Needs Attention
78,2025-12-16,16,17,21949.08,3,1,2,312,New / Promising
79,2025-12-28,4,18,19581.93,4,1,1,411,New / Promising
80,2025-12-31,1,18,38422.62,4,1,4,414,New / Promising
81,2025-10-27,66,22,28258.53,1,2,3,123,At Risk (High Value)
82,2025-11-19,43,27,22398.77,2,3,2,232,Needs Attention
83,2025-11-29,33,27,32225.7,2,3,4,234,Needs Attention
84,2025-12-12,20,28,23883.47,3,4,2,342,Loyal Customers
85,2025-11-28,34,22,19944.75,2,2,1,221,Needs Attention
86,2025-07-27,158,21,15010.85,1,1,1,111,Lost / Churned
87,2025-12-13,19,21,22867.9,3,1,2,312,New / Promising
88,2025-12-06,26,25,37543.75,3,3,4,334,Champions
89,2025-10-13,80,23,28005.18,1,2,3,123,At Risk (High Value)
90,2025-10-27,66,20,26720.62,1,1,3,113,At Risk (High Value)
91,2025-09-17,106,27,24159.11,1,3,2,132,Lost / Churned
92,2025-11-04,58,18,19145.15,2,1,1,211,Needs Attention
93,2025-12-01,31,24,28244.68,3,2,3,323,Loyal Customers
94,2025-12-08,24,17,22029.92,3,1,2,312,New / Promising
95,2025-08-26,128,22,29838.67,1,2,3,123,At Risk (High Value)
96,2025-08-20,134,20,19324.58,1,1,1,111,Lost / Churned
97,2025-12-08,24,24,26515.07,3,2,3,323,Loyal Customers
98,2025-10-16,77,16,20308.58,1,1,1,111,Lost / Churned
99,2025-10-04,89,29,30449.35,1,4,4,144,At Risk (High Value)
100,2025-10-04,89,26,25734.3,1,3,3,133,At Risk (High Value)
101,2025-12-28,4,20,17650.26,4,1,1,411,New / Promising
102,2025-10-05,88,32,33247.26,1,4,4,144,At Risk (High Value)
103,2025-12-12,20,29,31699.64,3,4,4,344,Champions
104,2025-12-17,15,23,22416.71,3,2,2,322,Loyal Customers
105,2025-10-02,91,23,22455.37,1,2,2,122,Lost / Churned
106,2025-11-11,51,25,21916.74,2,3,2,232,Needs Attention
107,2025-12-13,19,29,41490.18,3,4,4,344,Champions
108,2025-12-05,27,21,23118.6,3,2,2,322,Loyal Customers
109,2025-11-28,34,21,29201.92,2,2,3,223,Needs Attention
110,2025-12-29,3,15,19253.8,4,1,1,411,New / Promising
111,2025-12-06,26,25,33753.18,3,3,4,334,Champions
112,2025-12-03,29,22,28346.16,3,2,3,323,Loyal Customers
113,2025-12-25,7,30,32105.77,4,4,4,444,Champions
114,2025-11-30,32,23,21182.32,2,2,2,222,Needs Attention
115,2025-11-02,60,22,21473.36,2,2,2,222,Needs Attention
116,2025-12-12,20,24,35524.12,3,2,4,324,Loyal Customers
117,2025-11-19,43,23,21434.58,2,2,2,222,Needs Attention
118,2025-12-03,29,17,14028.67,3,1,1,311,New / Promising
119,2025-08-30,124,29,23603.67,1,4,2,142,Lost / Churned
120,2025-10-12,81,24,26102.72,1,2,3,123,At Risk (High Value)
121,2025-12-17,15,27,23378.34,3,3,2,332,Loyal Customers
122,2025-12-28,4,31,27234.35,4,4,3,443,Champions
123,2025-11-11,51,25,27404.27,2,3,3,233,Needs Attention
124,2025-12-21,11,28,30318.2,4,4,4,444,Champions
125,2025-12-15,17,27,24722.84,3,4,3,343,Champions
126,2025-12-25,7,25,17879.21,4,3,1,431,Loyal Customers
127,2025-09-23,100,18,30072.25,1,1,3,113,At Risk (High Value)
128,2025-12-02,30,16,14166.53,3,1,1,311,New / Promising
129,2025-12-10,22,20,19907.84,3,1,1,311,New / Promising
130,2025-11-18,44,30,25973.64,2,4,3,243,Needs Attention
131,2025-12-23,9,30,35091.8,4,4,4,444,Champions
132,2025-12-24,8,25,32649.23,4,3,4,434,Champions
133,2025-07-02,183,26,30641.93,1,3,4,134,At Risk (High Value)
134,2025-10-05,88,22,22969.78,1,2,2,122,Lost / Churned
135,2025-12-05,27,16,18198.8,3,1,1,311,New / Promising
136,2025-12-21,11,19,20485.44,4,1,1,411,New / Promising
137,2025-06-06,209,21,25398.95,1,2,3,123,At Risk (High Value)
138,2025-12-13,19,26,29604.08,3,3,3,333,Champions
139,2025-12-17,15,30,32899.49,3,4,4,344,Champions
140,2025-11-07,55,29,32006.8,2,4,4,244,Needs Attention
141,2025-12-02,30,25,22269.6,3,3,2,332,Loyal Customers
142,2025-11-06,56,22,22934.16,2,2,2,222,Needs Attention
143,2025-12-08,24,30,32006.82,3,4,4,344,Champions
144,2025-12-28,4,19,13052.87,4,1,1,411,New / Promising
145,2025-11-02,60,25,19661.33,2,3,1,231,Needs Attention
146,2025-12-13,19,25,23839.81,3,3,2,332,Loyal Customers
147,2025-11-02,60,26,24226.07,2,3,2,232,Needs Attention
148,2025-12-01,31,28,33915.18,3,4,4,344,Champions
149,2025-12-26,6,26,20256.67,4,3,1,431,Loyal Customers
150,2025-12-18,14,24,23905.34,4,3,2,432,Loyal Customers
151,2025-12-05,27,30,27866.02,3,4,3,343,Champions
152,2025-10-30,63,23,25979.34,2,2,3,223,Needs Attention
153,2025-11-28,34,22,31502.07,2,2,4,224,Needs Attention
154,2025-10-21,72,29,37532.67,1,4,4,144,At Risk (High Value)
155,2025-12-01,31,17,13558.54,3,1,1,311,New / Promising
156,2025-11-08,54,26,17117.97,2,3,1,231,Needs Attention
157,2025-12-16,16,22,22527.7,3,2,2,322,Loyal Customers
158,2025-12-25,7,29,23508.45,4,4,2,442,Loyal Customers
159,2025-04-18,258,14,10358.27,1,1,1,111,Lost / Churned
160,2025-07-20,165,25,25167.97,1,3,3,133,At Risk (High Value)
161,2025-12-21,11,35,35570.35,4,4,4,444,Champions
162,2025-11-05,57,20,22550.36,2,1,2,212,Needs Attention
163,2025-12-29,3,22,26058.4,4,2,3,423,Loyal Customers
164,2025-08-15,139,22,25179.18,1,2,3,123,At Risk (High Value)
165,2025-12-10,22,35,33612.59,3,4,4,344,Champions
166,2025-12-28,4,31,31695.62,4,4,4,444,Champions
167,2025-11-28,34,22,27997.67,2,2,3,223,Needs Attention
168,2025-11-29,33,31,43859.77,2,4,4,244,Needs Attention
169,2025-12-18,14,20,13279.02,4,1,1,411,New / Promising
170,2025-09-21,102,18,21386.86,1,1,2,112,Lost / Churned
171,2025-10-13,80,27,22769.67,1,4,2,142,Lost / Churned
172,2025-12-25,7,25,24630.97,4,3,3,433,Champions
173,2025-09-11,112,14,20334.89,1,1,1,111,Lost / Churned
174,2025-08-20,134,26,29836.28,1,3,3,133,At Risk (High Value)
175,2025-12-10,22,22,22515.32,3,2,2,322,Loyal Customers
176,2025-11-05,57,29,22153.87,2,4,2,242,Needs Attention
177,2025-10-13,80,19,18451.93,1,1,1,111,Lost / Churned
178,2025-12-17,15,21,24529.09,3,2,2,322,Loyal Customers
179,2025-12-22,10,22,26769.45,4,2,3,423,Loyal Customers
180,2025-07-30,155,25,31602.67,1,3,4,134,At Risk (High Value)
181,2025-12-30,2,26,18517.07,4,3,1,431,Loyal Customers
182,2025-12-24,8,27,25949.42,4,4,3,443,Champions
183,2025-12-17,15,29,29547.36,3,4,3,343,Champions
184,2025-12-17,15,24,18577.59,3,3,1,331,Loyal Customers
185,2025-09-25,98,26,24318.68,1,3,2,132,Lost / Churned
186,2025-12-19,13,11,13183.19,4,1,1,411,New / Promising
187,2025-11-19,43,26,31952.77,2,3,4,234,Needs Attention
188,2025-09-15,108,26,18842.57,1,3,1,131,Lost / Churned
189,2025-11-28,34,25,22517.22,2,3,2,232,Needs Attention
190,2025-12-04,28,15,22022.05,3,1,2,312,New / Promising
191,2025-12-15,17,19,10128.21,3,1,1,311,New / Promising
192,2025-10-30,63,19,18169.11,2,1,1,211,Needs Attention
193,2025-11-06,56,16,20024.67,2,1,1,211,Needs Attention
194,2025-10-28,65,25,27530.27,1,3,3,133,At Risk (High Value)
195,2025-12-24,8,23,20810.53,4,2,2,422,Loyal Customers
196,2025-06-29,186,29,44040.32,1,4,4,144,At Risk (High Value)
197,2025-12-10,22,23,28966.59,3,2,3,323,Loyal Customers
198,2025-12-29,3,23,33709.26,4,2,4,424,Loyal Customers
199,2025-12-07,25,24,22503.54,3,3,2,332,Loyal Customers
200,2025-11-18,44,24,21098.83,2,3,2,232,Needs Attention
201,2025-12-28,4,26,23901.55,4,3,2,432,Loyal Customers
202,2025-09-14,109,25,20206.97,1,3,1,131,Lost / Churned
203,2025-04-16,260,18,10038.68,1,1,1,111,Lost / Churned
204,2025-09-18,105,17,21781.94,1,1,2,112,Lost / Churned
205,2025-10-01,92,15,19203.72,1,1,1,111,Lost / Churned
206,2025-06-04,211,20,23139.47,1,1,2,112,Lost / Churned
207,2025-11-01,61,18,17798.87,2,1,1,211,Needs Attention
208,2025-10-28,65,24,23235.81,1,3,2,132,Lost / Churned
209,2025-12-15,17,24,33268.58,3,3,4,334,Champions
210,2025-12-22,10,21,23826.04,4,2,2,422,Loyal Customers
211,2025-10-21,72,26,33292.42,1,3,4,134,At Risk (High Value)
212,2025-06-28,187,24,21055.72,1,3,2,132,Lost / Churned
213,2025-12-06,26,23,34724.55,3,2,4,324,Loyal Customers
214,2025-12-28,4,22,15697.64,4,2,1,421,Loyal Customers
215,2025-04-18,258,15,12546.14,1,1,1,111,Lost / Churned
216,2025-12-03,29,22,16387.46,3,2,1,321,Loyal Customers
217,2025-09-23,100,34,36129.91,1,4,4,144,At Risk (High Value)
218,2025-12-25,7,27,34471.42,4,4,4,444,Champions
219,2025-11-18,44,22,18442.14,2,2,1,221,Needs Attention
220,2025-10-13,80,22,27324.92,1,2,3,123,At Risk (High Value)
221,2025-08-16,138,27,27345.73,1,4,3,143,At Risk (High Value)
222,2025-11-01,61,24,20308.12,2,3,1,231,Needs Attention
223,2025-12-24,8,25,25754.63,4,3,3,433,Champions
224,2025-12-28,4,24,22992.55,4,3,2,432,Loyal Customers
225,2025-12-24,8,20,33890.08,4,1,4,414,New / Promising
226,2025-11-27,35,24,21105.9,2,3,2,232,Needs Attention
227,2025-11-30,32,30,38212.35,2,4,4,244,Needs Attention
228,2025-11-05,57,21,20140.33,2,2,1,221,Needs Attention
229,2025-12-18,14,29,38194.19,4,4,4,444,Champions
230,2025-10-08,85,9,13856.49,1,1,1,111,Lost / Churned
231,2025-12-03,29,28,36236.04,3,4,4,344,Champions
232,2025-12-24,8,24,24697.77,4,3,3,433,Champions
233,2025-12-22,10,22,20866.22,4,2,2,422,Loyal Customers
234,2025-12-31,1,33,45328.53,4,4,4,444,Champions
235,2025-12-28,4,23,25492.35,4,2,3,423,Loyal Customers
236,2025-12-18,14,35,31608.25,4,4,4,444,Champions
237,2025-11-02,60,28,27903.29,2,4,3,243,Needs Attention
238,2025-12-30,2,22,22417.59,4,2,2,422,Loyal Customers
239,2025-11-14,48,30,31702.12,2,4,4,244,Needs Attention
240,2025-09-28,95,28,29782.38,1,4,3,143,At Risk (High Value)
241,2025-12-09,23,17,20546.43,3,1,2,312,New / Promising
242,2025-12-11,21,25,27292.77,3,3,3,333,Champions
243,2025-10-30,63,26,18754.2,2,3,1,231,Needs Attention
244,2025-11-01,61,20,16915.18,2,1,1,211,Needs Attention
245,2025-12-25,7,23,21012.3,4,2,2,422,Loyal Customers
246,2025-12-17,15,27,35828.63,3,4,4,344,Champions
247,2025-11-09,53,31,39803.75,2,4,4,244,Needs Attention
248,2025-11-22,40,20,17599.85,2,1,1,211,Needs Attention
249,2025-12-17,15,19,22819.83,3,1,2,312,New / Promising
250,2025-12-16,16,30,37165.16,3,4,4,344,Champions
