ReturnID,OrderID,ReturnDateKey,ReasonCode,ReasonDescription,QuantityReturned,RefundAmount
500001,101484,20241220,CHANGED_MIND,Customer changed mind,1,356.07
500002,102186,20241124,DEFECTIVE,Defective / stopped working,5,874.81
500003,102521,20250909,WRONG_ITEM,Wrong item shipped,1,204.34
500004,103722,20231015,NOT_AS_DESCRIBED,Not as described,3,1135.71
500005,103728,20230303,DEFECTIVE,Defective / stopped working,1,75.56
500006,104525,20250811,CHANGED_MIND,Customer changed mind,3,947.4
500007,100235,20250617,NOT_AS_DESCRIBED,Not as described,3,617.55
500008,104736,20230410,NOT_AS_DESCRIBED,Not as described,6,1648.37
500009,105840,20241216,DAMAGED,Item arrived damaged,3,2027.69
500010,102940,20250711,NOT_AS_DESCRIBED,Not as described,1,195.91
500011,103054,20230221,DEFECTIVE,Defective / stopped working,1,791.82
500012,100868,20231214,DAMAGED,Item arrived damaged,1,229.32
500013,100277,20240128,NOT_AS_DESCRIBED,Not as described,3,649.74
500014,105799,20231015,DAMAGED,Item arrived damaged,1,184.17
500015,103513,20250809,WRONG_ITEM,Wrong item shipped,1,39.28
500016,105790,20240827,NOT_AS_DESCRIBED,Not as described,1,356.07
500017,103199,20251118,DAMAGED,Item arrived damaged,2,719.28
500018,105909,20250719,CHANGED_MIND,Customer changed mind,1,308.85
500019,105719,20230817,WRONG_ITEM,Wrong item shipped,2,1197.06
500020,102688,20250925,WRONG_ITEM,Wrong item shipped,3,764.4
500021,100251,20250720,NOT_AS_DESCRIBED,Not as described,2,1422.94
500022,105462,20241209,DEFECTIVE,Defective / stopped working,1,83.96
500023,103053,20230413,CHANGED_MIND,Customer changed mind,1,62.82
500024,102712,20230112,NOT_AS_DESCRIBED,Not as described,1,613.15
500025,103772,20230405,NOT_AS_DESCRIBED,Not as described,1,551.49
500026,105989,20250406,DAMAGED,Item arrived damaged,1,338.27
500027,105646,20250202,DAMAGED,Item arrived damaged,2,367.33
500028,104618,20250921,NOT_AS_DESCRIBED,Not as described,1,24.25
500029,100369,20230617,NOT_AS_DESCRIBED,Not as described,1,117.54
500030,104917,20240717,CHANGED_MIND,Customer changed mind,3,243.48
500031,101730,20240329,DAMAGED,Item arrived damaged,4,52.56
500032,103876,20240812,DEFECTIVE,Defective / stopped working,1,147.84
500033,100126,20230505,WRONG_ITEM,Wrong item shipped,2,280.91
500034,101989,20240903,DEFECTIVE,Defective / stopped working,1,58.98
500035,100985,20241014,WRONG_ITEM,Wrong item shipped,3,1075.5
500036,103954,20250922,NOT_AS_DESCRIBED,Not as described,2,1583.64
500037,100932,20230925,WRONG_ITEM,Wrong item shipped,1,423.18
500038,102032,20241122,NOT_AS_DESCRIBED,Not as described,3,98.31
500039,100180,20240219,WRONG_ITEM,Wrong item shipped,1,485.96
500040,105846,20251008,DAMAGED,Item arrived damaged,4,1943.82
500041,101133,20250901,DAMAGED,Item arrived damaged,2,391.82
500042,103887,20240803,WRONG_ITEM,Wrong item shipped,1,499.8
500043,103204,20241005,CHANGED_MIND,Customer changed mind,1,441.19
500044,105963,20240323,CHANGED_MIND,Customer changed mind,2,191.33
500045,102428,20230912,CHANGED_MIND,Customer changed mind,5,456.52
500046,104443,20231008,WRONG_ITEM,Wrong item shipped,3,665.55
500047,103509,20250821,DEFECTIVE,Defective / stopped working,4,3133.96
500048,100871,20250908,DEFECTIVE,Defective / stopped working,1,540.86
500049,104231,20230319,WRONG_ITEM,Wrong item shipped,1,179.41
500050,103881,20230124,WRONG_ITEM,Wrong item shipped,1,665.97
500051,101746,20230811,CHANGED_MIND,Customer changed mind,6,2006.26
500052,103574,20230710,DEFECTIVE,Defective / stopped working,3,1348.99
500053,100080,20230224,DAMAGED,Item arrived damaged,1,74.31
500054,100944,20241217,WRONG_ITEM,Wrong item shipped,2,1102.66
500055,104907,20240801,DAMAGED,Item arrived damaged,1,71.37
500056,105478,20250212,CHANGED_MIND,Customer changed mind,4,2314.52
500057,101241,20240806,NOT_AS_DESCRIBED,Not as described,2,917.0
500058,100555,20250622,DAMAGED,Item arrived damaged,1,280.87
500059,100355,20241128,DAMAGED,Item arrived damaged,3,1819.41
500060,101767,20250515,DEFECTIVE,Defective / stopped working,2,601.1
500061,104630,20230725,DEFECTIVE,Defective / stopped working,1,14.6
500062,105266,20240523,DAMAGED,Item arrived damaged,1,205.85
500063,104943,20241103,CHANGED_MIND,Customer changed mind,3,466.07
500064,100302,20240110,DEFECTIVE,Defective / stopped working,1,139.14
500065,103553,20251222,WRONG_ITEM,Wrong item shipped,2,770.87
500066,103698,20230525,CHANGED_MIND,Customer changed mind,1,156.66
500067,102306,20250825,WRONG_ITEM,Wrong item shipped,1,86.65
500068,101074,20231014,CHANGED_MIND,Customer changed mind,1,296.71
500069,102551,20251110,CHANGED_MIND,Customer changed mind,1,507.23
500070,102988,20230512,WRONG_ITEM,Wrong item shipped,2,646.42
500071,104547,20230502,CHANGED_MIND,Customer changed mind,4,1994.72
500072,101057,20231021,NOT_AS_DESCRIBED,Not as described,1,156.66
500073,104921,20240612,CHANGED_MIND,Customer changed mind,7,229.38
500074,105434,20230411,DAMAGED,Item arrived damaged,3,558.34
500075,103350,20241023,CHANGED_MIND,Customer changed mind,2,222.02
500076,105493,20231230,DEFECTIVE,Defective / stopped working,5,2177.88
500077,101622,20241208,DEFECTIVE,Defective / stopped working,1,314.32
500078,105885,20250228,DEFECTIVE,Defective / stopped working,1,682.37
500079,102506,20230217,CHANGED_MIND,Customer changed mind,1,196.22
500080,100386,20240819,DEFECTIVE,Defective / stopped working,2,668.13
500081,100896,20240925,DAMAGED,Item arrived damaged,4,655.96
500082,103229,20251001,DEFECTIVE,Defective / stopped working,2,899.33
500083,100162,20240402,NOT_AS_DESCRIBED,Not as described,2,295.7
500084,101374,20250116,NOT_AS_DESCRIBED,Not as described,1,81.16
500085,105520,20240212,WRONG_ITEM,Wrong item shipped,3,198.39
500086,105570,20240526,DEFECTIVE,Defective / stopped working,5,183.68
500087,105881,20240204,WRONG_ITEM,Wrong item shipped,1,13.14
500088,104587,20231101,DAMAGED,Item arrived damaged,1,579.38
500089,104458,20230606,WRONG_ITEM,Wrong item shipped,2,142.73
500090,104388,20240312,CHANGED_MIND,Customer changed mind,2,609.45
500091,102474,20241115,CHANGED_MIND,Customer changed mind,1,470.98
500092,104029,20251231,CHANGED_MIND,Customer changed mind,1,165.23
500093,104546,20231213,CHANGED_MIND,Customer changed mind,3,1098.31
500094,100715,20251115,NOT_AS_DESCRIBED,Not as described,1,156.66
500095,102585,20230128,DAMAGED,Item arrived damaged,4,1708.58
500096,100958,20240721,NOT_AS_DESCRIBED,Not as described,3,1719.67
500097,101496,20240318,CHANGED_MIND,Customer changed mind,5,157.44
500098,103925,20250916,WRONG_ITEM,Wrong item shipped,3,1100.4
500099,102443,20241128,CHANGED_MIND,Customer changed mind,2,278.29
500100,100581,20240226,NOT_AS_DESCRIBED,Not as described,1,399.22
500101,102158,20240824,WRONG_ITEM,Wrong item shipped,1,470.98
500102,104586,20240719,DAMAGED,Item arrived damaged,2,517.14
500103,102556,20251030,NOT_AS_DESCRIBED,Not as described,3,1764.0
500104,103699,20240911,WRONG_ITEM,Wrong item shipped,1,711.47
500105,102611,20240914,WRONG_ITEM,Wrong item shipped,3,1499.4
500106,100690,20230306,NOT_AS_DESCRIBED,Not as described,2,1020.39
500107,105301,20240314,CHANGED_MIND,Customer changed mind,1,402.33
500108,101954,20241119,DEFECTIVE,Defective / stopped working,2,933.8
500109,103600,20250720,WRONG_ITEM,Wrong item shipped,1,12.96
500110,105705,20230322,CHANGED_MIND,Customer changed mind,2,98.77
500111,102217,20231219,DAMAGED,Item arrived damaged,1,697.55
500112,102580,20250805,WRONG_ITEM,Wrong item shipped,2,811.44
500113,105579,20250105,DEFECTIVE,Defective / stopped working,4,705.28
500114,104287,20240123,DAMAGED,Item arrived damaged,2,1160.03
500115,101585,20250414,DAMAGED,Item arrived damaged,1,144.06
500116,101959,20230525,WRONG_ITEM,Wrong item shipped,1,775.06
500117,105091,20251102,NOT_AS_DESCRIBED,Not as described,1,598.53
500118,101378,20250909,DAMAGED,Item arrived damaged,2,220.81
500119,103379,20231217,WRONG_ITEM,Wrong item shipped,5,2047.0
500120,105852,20230127,DEFECTIVE,Defective / stopped working,1,673.05
500121,100882,20240215,CHANGED_MIND,Customer changed mind,1,111.01
500122,101405,20251015,DAMAGED,Item arrived damaged,2,1098.76
500123,100286,20241128,NOT_AS_DESCRIBED,Not as described,4,2314.52
500124,103351,20231111,DAMAGED,Item arrived damaged,3,823.02
500125,100148,20250826,DAMAGED,Item arrived damaged,4,450.2
500126,103664,20250706,WRONG_ITEM,Wrong item shipped,2,1149.1
500127,102099,20240828,NOT_AS_DESCRIBED,Not as described,1,513.62
500128,105971,20240806,DEFECTIVE,Defective / stopped working,2,661.72
500129,104912,20240824,DEFECTIVE,Defective / stopped working,1,172.62
500130,102898,20250313,DEFECTIVE,Defective / stopped working,1,202.45
500131,102708,20230629,CHANGED_MIND,Customer changed mind,2,1240.1
500132,101893,20251106,CHANGED_MIND,Customer changed mind,1,24.25
500133,103005,20240209,NOT_AS_DESCRIBED,Not as described,3,1653.99
500134,105762,20241011,WRONG_ITEM,Wrong item shipped,3,78.24
500135,105811,20240805,CHANGED_MIND,Customer changed mind,2,313.07
500136,105165,20230318,CHANGED_MIND,Customer changed mind,3,198.39
500137,101231,20250326,WRONG_ITEM,Wrong item shipped,1,193.33
500138,103632,20240127,DAMAGED,Item arrived damaged,1,323.99
500139,104401,20230529,CHANGED_MIND,Customer changed mind,1,538.77
500140,105990,20230722,DEFECTIVE,Defective / stopped working,2,182.61
500141,102090,20230827,DAMAGED,Item arrived damaged,2,743.06
500142,105789,20240602,DEFECTIVE,Defective / stopped working,1,614.83
500143,105628,20250429,WRONG_ITEM,Wrong item shipped,2,632.74
500144,102897,20240530,DAMAGED,Item arrived damaged,1,75.38
500145,102948,20240627,DEFECTIVE,Defective / stopped working,3,1376.87
500146,101123,20241128,DAMAGED,Item arrived damaged,3,278.67
500147,100170,20240525,NOT_AS_DESCRIBED,Not as described,3,1752.27
500148,105816,20241113,DEFECTIVE,Defective / stopped working,1,192.56
500149,102472,20240502,WRONG_ITEM,Wrong item shipped,3,1567.82
500150,104849,20240219,NOT_AS_DESCRIBED,Not as described,4,691.29
500151,103867,20230112,DAMAGED,Item arrived damaged,4,117.36
500152,101797,20230817,WRONG_ITEM,Wrong item shipped,5,1523.62
500153,104141,20240723,NOT_AS_DESCRIBED,Not as described,4,691.29
500154,100556,20230131,DAMAGED,Item arrived damaged,2,1315.26
500155,100309,20241210,DEFECTIVE,Defective / stopped working,5,1019.2
500156,103278,20240312,DEFECTIVE,Defective / stopped working,1,47.18
500157,102390,20230321,DEFECTIVE,Defective / stopped working,3,989.04
500158,104755,20240922,DAMAGED,Item arrived damaged,2,345.24
500159,105293,20240508,DAMAGED,Item arrived damaged,2,1017.5
500160,105527,20251031,DEFECTIVE,Defective / stopped working,1,173.59
500161,101198,20250613,WRONG_ITEM,Wrong item shipped,1,316.37
500162,103904,20250610,NOT_AS_DESCRIBED,Not as described,1,146.18
500163,101923,20250127,NOT_AS_DESCRIBED,Not as described,1,37.32
500164,102777,20231127,CHANGED_MIND,Customer changed mind,3,780.24
500165,101829,20240525,CHANGED_MIND,Customer changed mind,1,427.14
500166,101883,20240318,DEFECTIVE,Defective / stopped working,1,329.68
500167,104228,20240624,DAMAGED,Item arrived damaged,1,112.55
500168,100137,20240807,WRONG_ITEM,Wrong item shipped,4,51.83
500169,102930,20250502,DEFECTIVE,Defective / stopped working,4,730.92
500170,104094,20240125,DEFECTIVE,Defective / stopped working,1,539.95
500171,101841,20251028,NOT_AS_DESCRIBED,Not as described,2,345.64
500172,101688,20230123,NOT_AS_DESCRIBED,Not as described,1,539.95
500173,102595,20250707,DEFECTIVE,Defective / stopped working,1,366.8
500174,105483,20250113,DAMAGED,Item arrived damaged,2,1509.24
500175,103079,20251211,DEFECTIVE,Defective / stopped working,1,281.23
500176,102438,20240914,NOT_AS_DESCRIBED,Not as described,1,340.71
500177,100764,20250410,NOT_AS_DESCRIBED,Not as described,1,486.77
500178,105667,20230630,DAMAGED,Item arrived damaged,1,469.67
500179,105860,20240601,DAMAGED,Item arrived damaged,3,1054.95
500180,102868,20231220,WRONG_ITEM,Wrong item shipped,2,1079.9
500181,104215,20250804,WRONG_ITEM,Wrong item shipped,1,423.09
500182,103685,20241022,DEFECTIVE,Defective / stopped working,2,313.46
500183,102107,20231113,DAMAGED,Item arrived damaged,2,513.1
500184,100434,20241122,WRONG_ITEM,Wrong item shipped,1,183.25
500185,101156,20250628,DAMAGED,Item arrived damaged,1,311.72
500186,100695,20251227,WRONG_ITEM,Wrong item shipped,3,888.4
500187,101290,20240810,DEFECTIVE,Defective / stopped working,2,617.69
500188,101952,20251231,WRONG_ITEM,Wrong item shipped,4,501.31
500189,105188,20240403,WRONG_ITEM,Wrong item shipped,2,372.82
500190,104545,20230504,DEFECTIVE,Defective / stopped working,2,659.36
500191,102566,20240805,DAMAGED,Item arrived damaged,1,97.48
500192,103214,20241107,CHANGED_MIND,Customer changed mind,1,193.15
500193,103647,20240517,CHANGED_MIND,Customer changed mind,1,351.65
500194,100029,20240327,CHANGED_MIND,Customer changed mind,2,933.8
500195,105607,20240707,DEFECTIVE,Defective / stopped working,3,443.55
500196,100474,20250728,CHANGED_MIND,Customer changed mind,2,757.33
500197,100269,20241026,NOT_AS_DESCRIBED,Not as described,1,13.87
500198,100796,20230320,DEFECTIVE,Defective / stopped working,1,458.5
500199,105073,20251216,DEFECTIVE,Defective / stopped working,1,323.99
500200,101791,20241028,CHANGED_MIND,Customer changed mind,2,21.82
500201,102175,20250313,NOT_AS_DESCRIBED,Not as described,2,29.2
500202,100249,20250820,WRONG_ITEM,Wrong item shipped,1,14.6
500203,101017,20250405,DEFECTIVE,Defective / stopped working,2,641.34
500204,102828,20240413,CHANGED_MIND,Customer changed mind,1,182.73
500205,101298,20231216,NOT_AS_DESCRIBED,Not as described,4,906.16
500206,105987,20231113,DAMAGED,Item arrived damaged,8,4395.04
500207,104263,20250203,DAMAGED,Item arrived damaged,1,11.68
500208,103918,20230727,CHANGED_MIND,Customer changed mind,2,384.66
500209,102291,20230714,NOT_AS_DESCRIBED,Not as described,1,454.89
500210,105514,20250920,DEFECTIVE,Defective / stopped working,2,117.96
500211,102404,20231108,DAMAGED,Item arrived damaged,3,521.79
500212,104487,20240120,DAMAGED,Item arrived damaged,4,301.52
500213,100384,20250727,CHANGED_MIND,Customer changed mind,7,1509.82
500214,105059,20231121,WRONG_ITEM,Wrong item shipped,1,181.63
500215,105070,20240614,DEFECTIVE,Defective / stopped working,2,1566.98
500216,100387,20230320,CHANGED_MIND,Customer changed mind,3,118.08
500217,101410,20230312,WRONG_ITEM,Wrong item shipped,1,242.06
500218,102882,20230821,CHANGED_MIND,Customer changed mind,7,3498.6
500219,105915,20250728,NOT_AS_DESCRIBED,Not as described,2,1149.1
500220,100546,20231120,WRONG_ITEM,Wrong item shipped,2,517.14
500221,104774,20230626,DAMAGED,Item arrived damaged,4,1042.49
500222,101297,20250902,NOT_AS_DESCRIBED,Not as described,1,549.38
500223,101832,20230829,CHANGED_MIND,Customer changed mind,3,34.78
500224,100988,20250111,CHANGED_MIND,Customer changed mind,1,791.82
500225,100022,20250826,DEFECTIVE,Defective / stopped working,2,1287.52
500226,100201,20240404,CHANGED_MIND,Customer changed mind,1,457.95
500227,101750,20250211,WRONG_ITEM,Wrong item shipped,1,66.13
500228,104676,20231018,WRONG_ITEM,Wrong item shipped,2,391.68
500229,104551,20230310,DEFECTIVE,Defective / stopped working,1,618.94
500230,104202,20240127,DEFECTIVE,Defective / stopped working,2,1077.54
500231,103848,20241210,WRONG_ITEM,Wrong item shipped,6,3062.45
500232,101075,20241227,NOT_AS_DESCRIBED,Not as described,2,661.72
500233,103371,20250724,CHANGED_MIND,Customer changed mind,1,573.22
500234,103680,20240417,DEFECTIVE,Defective / stopped working,1,612.67
500235,103163,20240731,WRONG_ITEM,Wrong item shipped,1,705.14
500236,102991,20251207,NOT_AS_DESCRIBED,Not as described,1,58.1
500237,104538,20240101,DAMAGED,Item arrived damaged,6,617.37
500238,100574,20250511,DAMAGED,Item arrived damaged,1,579.38
500239,103017,20240721,WRONG_ITEM,Wrong item shipped,2,623.44
500240,100663,20240803,NOT_AS_DESCRIBED,Not as described,2,42.02
500241,100120,20241012,CHANGED_MIND,Customer changed mind,1,454.89
500242,104583,20251231,WRONG_ITEM,Wrong item shipped,2,320.14
500243,105273,20251005,WRONG_ITEM,Wrong item shipped,4,741.06
500244,104823,20240113,NOT_AS_DESCRIBED,Not as described,1,118.28
500245,100045,20251211,NOT_AS_DESCRIBED,Not as described,2,78.72
500246,101218,20251222,DAMAGED,Item arrived damaged,1,539.95
500247,105393,20240312,WRONG_ITEM,Wrong item shipped,2,561.1
500248,100821,20251020,WRONG_ITEM,Wrong item shipped,2,1282.85
500249,104670,20240715,CHANGED_MIND,Customer changed mind,2,280.91
500250,101574,20251103,DEFECTIVE,Defective / stopped working,4,906.16
500251,104870,20230705,DEFECTIVE,Defective / stopped working,4,52.56
500252,100746,20240518,CHANGED_MIND,Customer changed mind,1,682.37
500253,104186,20241108,WRONG_ITEM,Wrong item shipped,1,538.77
500254,104475,20250516,DEFECTIVE,Defective / stopped working,1,320.69
500255,102616,20251127,DEFECTIVE,Defective / stopped working,4,1211.42
500256,102729,20240623,DEFECTIVE,Defective / stopped working,2,1017.5
500257,102320,20230918,DAMAGED,Item arrived damaged,1,108.31
500258,100005,20240529,NOT_AS_DESCRIBED,Not as described,1,340.58
500259,101759,20250616,DAMAGED,Item arrived damaged,5,431.86
500260,102539,20251119,NOT_AS_DESCRIBED,Not as described,5,1857.65
500261,105745,20231016,DAMAGED,Item arrived damaged,5,354.58
500262,103128,20230524,DAMAGED,Item arrived damaged,1,101.45
500263,102198,20251124,DAMAGED,Item arrived damaged,1,233.19
500264,100900,20230514,DEFECTIVE,Defective / stopped working,2,1091.79
500265,103855,20240814,DEFECTIVE,Defective / stopped working,2,261.2
500266,103637,20231101,CHANGED_MIND,Customer changed mind,4,783.64
500267,102903,20250203,DEFECTIVE,Defective / stopped working,2,216.62
500268,104997,20230615,NOT_AS_DESCRIBED,Not as described,3,528.87
500269,105065,20250225,WRONG_ITEM,Wrong item shipped,2,132.26
500270,105325,20241029,DEFECTIVE,Defective / stopped working,1,173.07
500271,102502,20250819,CHANGED_MIND,Customer changed mind,2,392.44
500272,101438,20240715,DEFECTIVE,Defective / stopped working,2,712.6
500273,104497,20241201,DEFECTIVE,Defective / stopped working,3,935.16
500274,102263,20240828,CHANGED_MIND,Customer changed mind,1,458.96
500275,102968,20230524,DEFECTIVE,Defective / stopped working,3,949.11
500276,105275,20230918,NOT_AS_DESCRIBED,Not as described,2,310.64
500277,102579,20230816,NOT_AS_DESCRIBED,Not as described,1,260.62
500278,101371,20250428,DAMAGED,Item arrived damaged,2,386.66
500279,105449,20230831,DEFECTIVE,Defective / stopped working,4,813.28
500280,104970,20250614,NOT_AS_DESCRIBED,Not as described,5,2697.52
500281,103286,20230721,WRONG_ITEM,Wrong item shipped,1,49.38
500282,104368,20240320,DEFECTIVE,Defective / stopped working,2,1280.65
500283,104050,20251116,DAMAGED,Item arrived damaged,2,416.16
500284,101509,20240131,CHANGED_MIND,Customer changed mind,2,42.02
500285,104880,20240915,WRONG_ITEM,Wrong item shipped,1,49.38
500286,101180,20241016,WRONG_ITEM,Wrong item shipped,3,1565.73
500287,101051,20240818,DAMAGED,Item arrived damaged,1,711.47
500288,103879,20250302,DAMAGED,Item arrived damaged,4,829.6
500289,101386,20250412,CHANGED_MIND,Customer changed mind,1,582.49
500290,101994,20251231,CHANGED_MIND,Customer changed mind,1,323.21
500291,103842,20241208,CHANGED_MIND,Customer changed mind,1,226.54
500292,105499,20240229,NOT_AS_DESCRIBED,Not as described,1,378.57
500293,101939,20250702,DAMAGED,Item arrived damaged,2,216.62
500294,104505,20240826,CHANGED_MIND,Customer changed mind,5,3057.86
500295,104750,20250131,DAMAGED,Item arrived damaged,3,734.4
500296,103709,20240926,CHANGED_MIND,Customer changed mind,2,1228.27
500297,102419,20230624,NOT_AS_DESCRIBED,Not as described,3,1545.02
500298,101395,20250811,DAMAGED,Item arrived damaged,3,1654.47
500299,103018,20250821,DEFECTIVE,Defective / stopped working,2,681.15
500300,100223,20230406,WRONG_ITEM,Wrong item shipped,1,356.07
500301,100497,20240926,DEFECTIVE,Defective / stopped working,1,47.18
500302,101626,20230412,NOT_AS_DESCRIBED,Not as described,1,195.56
500303,101661,20230903,DAMAGED,Item arrived damaged,1,589.94
500304,102333,20230319,CHANGED_MIND,Customer changed mind,1,280.87
500305,103127,20230926,CHANGED_MIND,Customer changed mind,1,102.89
500306,100234,20250815,NOT_AS_DESCRIBED,Not as described,2,78.56
500307,104782,20240529,DAMAGED,Item arrived damaged,1,365.15
500308,102804,20230515,DAMAGED,Item arrived damaged,2,72.82
500309,103529,20251231,DEFECTIVE,Defective / stopped working,1,215.21
500310,100609,20250829,DAMAGED,Item arrived damaged,2,933.8
500311,104415,20250802,CHANGED_MIND,Customer changed mind,1,523.76
500312,103841,20250206,DAMAGED,Item arrived damaged,2,313.95
500313,104909,20230720,NOT_AS_DESCRIBED,Not as described,3,250.94
500314,103233,20250212,DAMAGED,Item arrived damaged,2,846.36
500315,100439,20240619,CHANGED_MIND,Customer changed mind,2,176.1
500316,100785,20240613,WRONG_ITEM,Wrong item shipped,2,430.43
500317,104250,20230505,DAMAGED,Item arrived damaged,4,1058.75
500318,102127,20251209,NOT_AS_DESCRIBED,Not as described,3,324.93
500319,105833,20240626,NOT_AS_DESCRIBED,Not as described,1,35.42
500320,101795,20250225,DAMAGED,Item arrived damaged,2,1223.14
500321,105759,20240107,DEFECTIVE,Defective / stopped working,2,1200.96
500322,102439,20250404,CHANGED_MIND,Customer changed mind,1,614.83
500323,105606,20240503,DEFECTIVE,Defective / stopped working,2,1179.88
500324,101065,20240210,DEFECTIVE,Defective / stopped working,2,328.91
500325,102148,20230812,NOT_AS_DESCRIBED,Not as described,1,226.54
500326,100117,20241021,DAMAGED,Item arrived damaged,2,65.74
500327,102589,20240608,CHANGED_MIND,Customer changed mind,1,497.75
500328,100637,20231031,WRONG_ITEM,Wrong item shipped,1,177.48
500329,103850,20240903,CHANGED_MIND,Customer changed mind,2,1296.5
500330,104446,20230126,NOT_AS_DESCRIBED,Not as described,1,606.47
500331,105552,20240424,DEFECTIVE,Defective / stopped working,2,1079.01
500332,104847,20230516,CHANGED_MIND,Customer changed mind,12,5636.04
500333,104063,20250826,DAMAGED,Item arrived damaged,1,166.79
500334,100872,20241224,DAMAGED,Item arrived damaged,4,3018.48
500335,103228,20230714,DAMAGED,Item arrived damaged,2,363.26
500336,100606,20240714,NOT_AS_DESCRIBED,Not as described,1,36.74
500337,103033,20240221,DAMAGED,Item arrived damaged,2,62.85
500338,103977,20250724,DEFECTIVE,Defective / stopped working,1,83.43
500339,104761,20240830,CHANGED_MIND,Customer changed mind,3,2088.94
500340,100977,20230811,WRONG_ITEM,Wrong item shipped,1,398.2
500341,104969,20250412,CHANGED_MIND,Customer changed mind,2,167.92
500342,100504,20250531,CHANGED_MIND,Customer changed mind,3,159.25
500343,105214,20230815,NOT_AS_DESCRIBED,Not as described,1,34.59
500344,100645,20250415,CHANGED_MIND,Customer changed mind,2,27.28
500345,100332,20251102,DAMAGED,Item arrived damaged,1,208.08
500346,102612,20230620,DEFECTIVE,Defective / stopped working,2,650.2
500347,100612,20240824,CHANGED_MIND,Customer changed mind,2,205.79
500348,105894,20251231,CHANGED_MIND,Customer changed mind,1,325.1
500349,103231,20250806,DAMAGED,Item arrived damaged,2,304.13
500350,105476,20240310,DAMAGED,Item arrived damaged,1,613.15
500351,104282,20241018,CHANGED_MIND,Customer changed mind,2,775.28
500352,104008,20231005,DEFECTIVE,Defective / stopped working,5,653.0
500353,105033,20251231,WRONG_ITEM,Wrong item shipped,1,510.71
500354,105693,20250213,DAMAGED,Item arrived damaged,2,845.41
500355,104955,20241217,CHANGED_MIND,Customer changed mind,2,562.64
500356,100344,20230418,DEFECTIVE,Defective / stopped working,1,544.59
500357,101792,20230825,WRONG_ITEM,Wrong item shipped,2,173.3
500358,101653,20230914,DAMAGED,Item arrived damaged,1,329.68
500359,102902,20250608,CHANGED_MIND,Customer changed mind,1,513.62
500360,103837,20231009,DEFECTIVE,Defective / stopped working,1,582.49
